415,-481,-6773,101,
803,-960,-12777,228,
615,-605,-6418,195,
484,-274,-981,137,
216,55,-70,83,
-85,298,-1045,98,
-350,688,2691,209,
-565,1050,9380,340,
-740,1206,13902,332,
-847,1212,13450,239,
-891,1093,11722,145,
-809,902,9722,88,
-645,624,7401,110,
-476,280,4143,143,
-236,-84,165,173,
87,-442,-3789,167,
377,-674,-8382,77,
626,-898,-11606,-37,
820,-1065,-13719,-33,
840,-1070,-11881,89,
755,-1011,-9649,186,
628,-884,-5760,206,
489,-649,-1421,206,
310,-465,-748,154,
65,-169,430,91,
-163,341,-668,81,
-328,722,-188,157,
-469,986,3689,294,
-605,1153,8823,332,
-719,1200,13166,254,
-811,1137,13257,175,
-826,995,8613,120,
-781,794,3870,128,
-682,523,-883,154,
-444,183,-11537,177,
-142,-196,-19469,178,
181,-574,-18268,93,
571,-959,-8859,-37,
925,-1272,6876,-60,
1121,-1412,16442,49,
1144,-1360,20834,166,
1058,-1220,14988,208,
902,-945,7413,208,
641,-456,1068,153,
286,31,-9831,88,
-88,395,-12841,75,
-414,679,-8530,141,
-669,948,-5257,292,
-860,1157,-5331,373,
-978,1235,-5059,300,
-1022,1192,-1013,195,
-934,1047,6666,114,
-782,856,14782,104,
-580,582,18369,144,
-329,203,13696,183,
-87,-196,-1077,192,
182,-549,-14948,121,
467,-869,-17626,-13,
727,-1110,-13124,-79,
899,-1209,-9085,-2,
913,-1155,-6045,131,
801,-1017,-3796,197,
681,-820,-1248,223,
585,-530,-3553,199,
383,-129,-11241,128,
68,231,-12697,95,
-238,477,-11768,137,
-461,745,-5659,266,
-612,1010,9383,355,
-715,1167,23646,296,
-777,1151,31171,199,
-777,1012,31257,120,
-711,826,31365,104,
-599,463,20361,146,
-415,107,145,180,
-159,-143,-10936,193,
148,-444,-14877,147,
421,-753,-14649,19,
636,-1000,-14151,-69,
814,-1140,-19864,-15,
872,-1153,-25803,117,
848,-1047,-22966,191,
791,-861,-18718,210,
673,-587,-10831,198,
425,-231,787,140,
60,155,12138,97,
-278,496,18391,121,
-534,803,17299,232,
-731,1061,15018,342,
-896,1193,14894,317,
-1001,1193,13939,219,
-941,1066,9152,132,
-752,892,1642,100,
-555,670,-1980,140,
-317,335,-1981,179,
-18,-52,-3670,203,
239,-405,-5062,171,
443,-711,-5948,50,
634,-1005,-7860,-65,
802,-1187,-9633,-46,
896,-1198,-10546,89,
902,-1106,-12694,196,
838,-933,-11588,219,
715,-681,-8400,209,
493,-337,-5326,144,
186,53,-586,87,
-82,401,4522,93,
-291,693,11248,190,
-518,966,15324,329,
-774,1128,14648,344,
-993,1171,13091,260,
-1136,1106,7990,166,
-1175,937,2893,102,
-1089,714,3053,117,
-891,426,2281,153,
-467,68,1171,181,
52,-340,1277,174,
456,-683,3192,85,
753,-988,1316,-33,
960,-1375,-6411,-49,
1125,-1394,-12743,61,
1228,-1105,-14238,177,
1169,-893,-11910,222,
942,-651,-9172,223,
599,-329,-2887,163,
231,55,71,92,
-95,425,-4669,79,
-321,707,-5407,161,
-496,955,-2045,317,
-715,1139,3739,364,
-878,1196,11615,267,
-923,1164,17841,167,
-877,1059,20652,101,
-821,864,20547,116,
-697,537,14172,162,
-462,85,-1805,190,
-141,-360,-14879,185,
242,-757,-17377,108,
579,-1064,-13202,-17,
834,-1250,-5208,-53,
967,-1352,442,41,
982,-1248,4483,161,
896,-992,4700,212,
707,-724,-3041,218,
455,-390,-4939,186,
179,42,-2106,122,
-80,405,-5045,84,
-306,706,-10010,133,
-501,983,-8955,272,
-677,1147,-1246,351,
-800,1182,9130,284,
-819,1011,18506,193,
-754,846,19447,122,
-645,782,7991,118,
-514,555,-2920,149,
-328,186,-3699,179,
-39,-156,-3673,195,
282,-474,-1434,135,
526,-793,1195,4,
685,-1053,-3073,-61,
803,-1187,-7902,10,
866,-1206,-6499,136,
818,-1085,-2078,198,
704,-862,-2088,216,
557,-563,-6443,193,
294,-172,-8021,125,
-66,235,-6332,86,
-412,569,-6335,117,
-606,842,-1190,238,
-683,1043,3118,346,
-758,1138,2769,308,
-779,1132,6159,211,
-711,1017,11711,133,
-623,848,13995,113,
-585,612,12927,148,
-498,263,10176,177,
-170,-97,3520,187,
275,-431,-3352,144,
573,-754,-7948,26,
772,-1025,-7575,-62,
947,-1162,-4876,-8,
1016,-1172,-6560,121,
959,-1071,-4971,194,
731,-873,-3751,214,
394,-603,-6652,211,
58,-231,-6989,151,
-216,162,-5358,99,
-457,488,957,103,
-584,780,6000,204,
-578,1025,6563,337,
-604,1133,8873,325,
-672,1098,9386,247,
-675,972,9268,179,
-616,811,11636,128,
-485,595,12869,148,
-241,289,8468,176,
49,-66,1924,194,
291,-406,-5552,186,
491,-702,-10316,91,
670,-966,-14065,-24,
803,-1117,-18582,-12,
849,-1157,-17038,117,
821,-1094,-10188,219,
718,-926,-1113,243,
557,-670,2159,237,
316,-308,-5317,178,
38,102,-8627,111,
-239,474,-1397,103,
-534,762,6561,200,
-782,1001,10164,349,
-876,1136,12105,362,
-873,1115,9627,259,
-869,990,9883,170,
-759,853,14112,119,
-569,642,12013,141,
-413,371,5362,184,
-236,9,-5127,210,
48,-429,-16317,205,
359,-623,-18651,116,
651,-798,-14752,-24,
850,-1011,-6956,-55,
876,-1091,7277,52,
870,-1058,11220,177,
819,-928,8936,234,
704,-726,10179,260,
539,-425,6885,218,
262,-41,-546,129,
-24,317,-5870,91,
-263,598,-7139,155,
-566,858,-5153,300,
-895,1060,1806,362,
-1052,1149,10865,281,
-1029,1111,15643,188,
-852,984,11850,126,
-657,858,434,135,
-497,588,-7023,172,
-195,162,-7945,196,
172,-256,-8605,203,
440,-639,-9232,137,
668,-1024,-8865,2,
867,-1279,-10529,-57,
951,-1325,-12093,26,
983,-1286,-15108,158,
940,-1156,-18927,229,
807,-833,-13963,252,
614,-408,-3353,214,
324,-21,10623,131,
-28,346,22619,87,
-453,641,22811,128,
-837,892,10849,266,
-1094,1088,1481,367,
-1252,1176,4199,307,
-1250,1179,7228,208,
-993,1064,8796,134,
-614,917,8659,125,
-323,660,5106,164,
-121,213,2613,194,
132,-223,843,203,
416,-559,-3455,149,
650,-863,-9620,18,
856,-1109,-11886,-59,
948,-1215,-8017,2,
919,-1197,-7251,132,
840,-1097,-11263,212,
692,-906,-10332,237,
529,-579,-5458,220,
312,-158,6011,151,
41,253,14074,96,
-234,561,8788,116,
-474,812,-1871,236,
-702,1036,-2650,351,
-930,1103,9205,319,
-1084,1019,15471,223,
-1017,904,18695,142,
-769,741,20789,115,
-510,526,14779,152,
-236,300,3933,185,
28,-14,-3124,201,
218,-346,-9693,164,
397,-653,-15805,47,
555,-934,-18508,-58,
733,-1098,-20962,-21,
904,-1138,-21435,118,
952,-1065,-18646,208,
838,-885,-12579,225,
596,-608,-5532,214,
314,-259,150,157,
59,94,5287,102,
-182,393,8340,97,
-416,669,5624,194,
-670,929,5434,333,
-864,1111,9899,313,
-937,1175,11688,202,
-819,1072,11039,133,
-577,886,9525,95,
-404,676,7249,124,
-291,378,4875,169,
-111,5,1935,190,
103,-359,-2049,168,
283,-674,-6124,58,
480,-954,-8589,-76,
683,-1140,-12146,-85,
817,-1187,-13891,48,
859,-1120,-9247,182,
773,-969,-2468,216,
616,-723,4675,210,
409,-381,7175,160,
188,6,3155,94,
-14,359,-1124,77,
-355,644,-470,163,
-812,926,3848,316,
-1013,1136,6944,339,
-857,1174,5853,230,
-678,1113,5273,135,
-537,927,7087,87,
-381,566,8227,114,
-237,329,11056,154,
-40,120,10910,179,
86,-212,4819,170,
269,-519,-1444,84,
593,-802,-6642,-45,
836,-1071,-15785,-74,
878,-1300,-23091,31,
779,-1212,-27004,156,
703,-855,-27453,211,
621,-514,-14718,225,
462,-252,5157,183,
236,-13,16085,107,
-70,265,8503,70,
-373,466,5799,124,
-598,691,13766,265,
-775,908,19315,334,
-868,972,24766,259,
-868,1024,27467,166,
-839,1042,18417,100,
-794,918,-2109,105,
-677,660,-14394,155,
-453,279,-10199,190,
-106,-134,-5105,190,
296,-495,-7535,123,
660,-820,-12621,-7,
934,-1068,-16036,-75,
1051,-1172,-17775,3,
1051,-1109,-13774,135,
991,-924,-3824,196,
871,-753,2669,212,
625,-509,5834,191,
234,-198,8021,125,
-78,108,9950,74,
-328,406,6163,103,
-614,659,-1982,237,
-963,915,-2510,340,
-1253,1141,1802,293,
-1171,1222,2478,197,
-835,1184,172,117,
-596,1021,-1836,100,
-425,773,-912,142,
-164,321,1554,174,
104,-193,3037,185,
355,-405,2931,144,
566,-653,1984,20,
760,-1127,-2405,-75,
931,-1527,-10815,-21,
1039,-1534,-11235,111,
1073,-1416,-6945,186,
1012,-1193,-5708,209,
850,-598,-3616,206,
543,-2,45,147,
156,366,2823,90,
-239,648,4324,94,
-668,931,4887,208,
-1015,1189,4012,334,
-1150,1325,3855,309,
-1184,1317,7382,205,
-1087,1161,10412,115,
-859,935,11280,90,
-699,693,10415,142,
-464,374,5267,187,
-122,-13,-623,203,
203,-388,-2746,171,
458,-738,-4055,54,
653,-1064,-7028,-60,
696,-1244,-8856,-41,
545,-1260,-7662,84,
463,-1163,-8090,182,
583,-969,-7960,212,
734,-695,-5607,207,
630,-404,-3999,144,
488,-54,126,75,
483,326,4240,75,
364,626,6872,191,
83,916,8783,337,
-322,1136,7744,347,
-791,1201,5574,239,
-1196,1120,6399,131,
-1272,925,3967,77,
-1140,652,-3055,103,
-1004,232,-4386,151,
-737,-72,1604,196,
-200,-257,11346,203,
573,-548,16343,102,
1103,-845,8815,-35,
1236,-1026,-4135,-59,
1256,-1112,-11909,43,
1216,-1091,-15093,160,
1028,-927,-15118,200,
724,-688,-13526,205,
387,-368,-11744,167,
34,23,-10847,99,
-298,356,-9311,70,
-681,630,-8059,147,
-960,914,-2613,291,
-987,1095,9396,337,
-948,1141,22550,254,
-832,1098,30350,161,
-671,964,20286,104,
-608,755,3285,116,
-494,440,-12151,153,
-193,62,-17980,180,
173,-286,-8620,180,
435,-565,5328,108,
542,-844,19605,-19,
631,-1077,27446,-68,
786,-1140,18500,24,
867,-1080,-1920,152,
828,-987,-17482,207,
673,-823,-23037,222,
393,-559,-21622,189,
202,-364,-15995,113,
73,-10,-9334,74,
-253,515,-4010,122,
-504,822,-541,260,
-587,1064,-600,340,
-681,1264,720,279,
-727,1250,5368,187,
-704,963,8109,113,
-686,607,8902,109,
-608,502,8578,151,
-493,349,6513,178,
-456,4,2795,191,
-193,-361,-1123,136,
310,-719,-3923,5,
705,-1004,-6211,-71,
942,-1204,-7349,-6,
1032,-1267,-6879,123,
1020,-1148,-6555,191,
907,-948,-6493,216,
642,-618,-5037,201,
310,-173,-1137,128,
23,207,2746,87,
-213,406,6107,112,
-414,753,4643,228,
-560,1096,3692,338,
-578,1141,9102,301,
-591,1494,11166,201,
-680,1633,11077,124,
-782,1198,9354,106,
-745,718,6978,144,
-622,-78,5215,179,
-607,-796,1818,194,
-319,-995,-1587,159,
313,-862,-4298,38,
792,-837,-6682,-68,
977,-1032,-7236,-27,
995,-1330,-8224,106,
905,-1522,-9492,193,
755,-1274,-9580,217,
591,-722,-11141,209,
366,-67,-7974,155,
37,455,-1661,96,
-264,745,3999,100,
-348,959,4498,206,
-444,1189,3278,330,
-597,1301,10215,316,
-681,1231,9978,221,
-701,1048,4823,137,
-649,869,6792,108,
-570,742,7973,142,
-392,287,5364,171,
-107,-277,2490,186,
139,-578,-464,165,
338,-741,-4692,62,
511,-1055,-7084,-51,
669,-1341,-8276,-48,
831,-1324,-9808,68,
929,-1085,-10581,178,
892,-838,-7936,219,
742,-577,-3185,224,
433,-231,-2427,162,
30,162,-1803,93,
-303,500,-455,90,
-515,767,3800,181,
-727,1022,10100,315,
-1071,1166,10585,337,
-1312,1162,9708,245,
-1239,1066,7098,155,
-1049,897,3761,104,
-895,687,4124,126,
-688,417,5231,175,
-267,11,6722,196,
292,-421,6463,176,
766,-747,-2219,92,
1140,-1026,-13060,-34,
1280,-1202,-15239,-60,
1137,-1225,-12800,53,
1044,-1129,-10487,177,
1071,-956,-7783,216,
1026,-758,-9812,215,
880,-455,-8342,175,
642,-105,926,104,
332,224,4894,76,
-117,587,2321,141,
-726,865,-1305,283,
-1358,1092,5047,347,
-1806,1244,14656,274,
-1908,1183,14554,179,
-1634,1029,8900,109,
-1116,827,7724,115,
-523,498,6432,156,
104,100,4053,184,
584,-274,2852,187,
816,-598,390,118,
947,-891,-1651,-10,
1037,-1148,-10867,-62,
1063,-1264,-18410,25,
1023,-1190,-13658,153,
920,-994,-9717,207,
712,-725,-5463,219,
434,-358,-134,190,
236,-157,1542,118,
22,85,-2446,77,
-262,580,-4957,112,
-549,899,1026,245,
-851,1149,7123,348,
-1066,1282,11168,294,
-1137,1219,13746,203,
-1102,1061,15400,129,
-983,859,14752,109,
-797,609,10094,143,
-477,147,3163,170,
-55,-336,-2737,182,
311,-516,-5375,136,
572,-635,-7204,12,
784,-863,-9054,-67,
938,-1099,-9071,-3,
1019,-1237,-5682,133,
994,-1222,-1715,209,
856,-1100,-834,227,
609,-823,-3396,209,
333,-471,-6670,139,
116,-18,-6638,86,
-146,548,-2798,101,
-417,966,-23,217,
-642,1196,2489,337,
-810,1229,4448,308,
-853,1228,3633,210,
-797,1171,7169,127,
-729,948,11869,103,
-660,665,8479,141,
-476,309,4732,174,
-169,-97,-3549,195,
166,-483,-13966,164,
523,-818,-14946,46,
776,-1082,-12054,-60,
880,-1204,-8267,-34,
885,-1198,-3354,95,
794,-1123,2057,191,
605,-943,6955,216,
373,-637,10546,212,
119,-273,10074,156,
-77,115,7156,95,
-236,460,3020,92,
-361,736,-644,192,
-505,980,212,328,
-740,1147,3029,332,
-948,1179,4937,236,
-1002,1163,5211,148,
-895,1384,4278,101,
-733,1302,2974,132,
-542,654,842,175,
-252,-211,-1980,193,
215,-1083,-4365,173,
679,-1538,-6270,78,
1039,-1643,-7529,-45,
1317,-1547,-8992,-53,
1430,-1247,-9691,68,
1307,-948,-9139,180,
1026,-715,-7705,214,
635,-475,-5876,220,
112,-167,-4263,179,
-365,193,-2014,110,
-724,536,1073,98,
-962,793,4461,185,
-875,956,7404,325,
-597,1080,9431,366,
-402,1164,10573,285,
-413,1122,10724,189,
-521,988,9847,126,
-519,777,8165,144,
-380,448,5236,186,
-302,100,2110,211,
-286,-320,249,207,
-74,-562,-1065,131,
295,-703,-4670,1,
634,-1027,-11879,-39,
804,-1169,-13138,61,
913,-1131,-10335,181,
999,-1145,-9194,228,
912,-918,-5793,240,
677,-448,-2090,205,
393,-28,-1244,142,
79,256,146,106,
-247,444,2977,152,
-481,692,5589,290,
-675,740,7499,363,
-826,715,8402,296,
-855,990,11253,203,
-816,966,14001,131,
-716,752,13650,133,
-570,618,9507,174,
-360,286,-1274,201,
-99,-130,-5820,205,
172,-446,-5698,149,
409,-692,-7462,21,
583,-917,-10392,-47,
738,-929,-11872,26,
781,-835,-9196,155,
741,-847,-9355,220,
667,-765,-9001,238,
495,-515,-5991,213,
262,-195,-4450,144,
-27,318,-818,99,
-349,1055,4827,135,
-600,1241,7699,263,
-791,1014,8838,360,
-934,688,8412,313,
-931,342,7848,217,
-789,194,8220,139,
-633,107,8480,122,
-449,374,7680,161,
-228,559,3763,194,
120,204,-189,206,
490,-192,-2097,168,
685,-587,-3598,47,
798,-1070,-6743,-49,
857,-1139,-9059,-1,
865,-979,-8604,131,
810,-908,-7185,213,
719,-746,-7375,234,
620,-510,-8634,222,
443,-355,-5270,159,
