-1229,436,-10412,75,
-2476,899,-25127,107,
-2948,1013,-25894,95,
-3457,1130,-24417,169,
-3531,1082,-18258,213,
-3476,985,-5468,209,
-3086,828,13283,120,
-2344,575,28628,-21,
-1254,198,32333,-78,
13,-194,32131,5,
1225,-534,28332,136,
2331,-846,17026,195,
3332,-1115,-566,210,
3991,-1254,-24060,173,
4223,-1250,-27618,95,
4055,-1146,-13466,69,
3562,-963,-3931,108,
2672,-663,4672,231,
1329,-270,10390,340,
-58,123,3102,304,
-1333,473,-12171,211,
-2425,780,-22469,136,
-3215,1037,-16438,120,
-3777,1160,-3975,159,
-4018,1130,-106,185,
-3797,997,-752,187,
-3267,841,-180,144,
-2554,643,1411,30,
-1522,308,3986,-61,
-129,-93,6891,-21,
1319,-431,9839,97,
2492,-713,10603,162,
3472,-987,9338,195,
4164,-1186,7571,196,
4344,-1234,5175,125,
3933,-1147,1995,83,
3025,-984,289,97,
1704,-741,-1110,193,
488,-406,-4815,326,
-198,-16,-7890,331,
-839,359,-8830,241,
-1598,671,-6264,156,
-2289,939,-3068,107,
-2870,1117,-4124,136,
-3173,1161,-7279,191,
-3112,1062,-8673,210,
-2826,897,-2154,166,
-2317,706,12507,51,
-1469,393,20344,-51,
-399,9,15429,-33,
593,-338,8349,68,
1458,-638,1720,159,
2347,-931,70,199,
2978,-1134,3852,206,
3384,-1183,4141,149,
3806,-1130,-169,85,
3870,-997,-3862,76,
3237,-767,-4311,171,
2177,-425,1122,315,
903,-21,5336,336,
-330,344,-3573,246,
-1492,636,-11989,162,
-2732,915,-9546,123,
-3585,1134,-4632,134,
-3982,1180,-8230,170,
-4122,1068,-14044,199,
-3756,898,-3655,180,
-3027,711,11335,89,
-2107,431,17369,-24,
-920,37,16773,-30,
362,-339,6720,79,
1570,-651,3373,177,
2689,-948,9395,190,
3587,-1169,6647,170,
4040,-1225,-45,98,
4098,-1158,-3382,52,
3828,-1037,-1157,82,
3171,-822,1201,159,
2253,-509,-5128,302,
1043,-136,-2262,370,
-288,240,-133,299,
-1409,569,-3841,193,
-2400,880,-459,106,
-3216,1098,3488,113,
-3668,1175,845,163,
-3713,1182,-11341,201,
-3424,1120,-22835,200,
-2956,958,-27241,118,
-2221,666,-22535,-18,
-1255,221,-8508,-70,
-133,-248,13096,20,
1085,-679,25947,146,
2252,-1102,24672,199,
3286,-1351,23998,210,
3954,-1358,20667,165,
4130,-1272,9483,90,
3874,-1104,-4490,73,
3271,-882,-9143,133,
2401,-615,-2096,260,
1231,-199,1625,340,
-119,227,345,284,
-1301,590,-5912,200,
-2240,942,-11340,144,
-3116,1224,-11161,135,
-3684,1345,-8828,170,
-3818,1297,-6775,200,
-3621,1138,-4224,196,
-3197,930,-213,136,
-2554,656,2670,14,
-1487,274,6137,-67,
-123,-152,8249,-2,
1217,-518,10506,125,
2435,-845,11280,187,
3470,-1134,4842,207,
4034,-1275,-447,183,
3984,-1277,1703,107,
3534,-1173,7510,75,
2890,-969,9461,109,
2208,-646,1857,229,
1302,-220,-4633,343,
-29,193,-9794,315,
-1337,529,-16225,231,
-2380,824,-13718,154,
-3307,1026,-7850,118,
-3759,1000,-4265,142,
-3642,957,-3616,174,
-3231,992,-6539,191,
-2705,956,-4606,158,
-2056,786,2177,47,
-1191,446,5389,-51,
-248,-5,7032,-17,
717,-443,9200,98,
1732,-795,10974,175,
2624,-1108,13041,199,
3416,-1351,10953,191,
4038,-1355,8338,121,
4157,-1113,5174,73,
3688,-842,-3581,97,
2809,-605,-10266,201,
1669,-305,-11417,329,
415,73,-8432,325,
-646,421,-6840,235,
-1478,696,-6405,165,
-2401,942,-5129,130,
-3295,1100,-3791,160,
-3822,1152,-5967,181,
-3861,1092,-9094,183,
-3533,945,-3183,168,
-2950,734,4907,77,
-1942,409,10966,-59,
-722,23,14122,-73,
444,-314,14376,58,
1568,-602,14772,176,
2567,-903,11912,217,
3310,-1142,6192,213,
3483,-1223,3353,143,
3196,-1171,6360,84,
2919,-1013,7899,84,
2474,-775,4061,155,
1845,-447,-3591,299,
908,-54,-14433,343,
-242,334,-17807,269,
-1227,669,-13083,189,
-2206,943,-14121,131,
-2961,1122,-20444,139,
-3271,1176,-12868,175,
-3239,1089,478,204,
-2969,887,5048,194,
-2621,662,6160,103,
-2004,401,6239,-29,
-980,67,5899,-64,
202,-280,5936,36,
1320,-572,7268,158,
2356,-846,9483,205,
3278,-1087,11937,211,
3834,-1200,11634,159,
3942,-1164,8598,94,
3614,-1025,4228,87,
2957,-820,-602,138,
2024,-499,-4177,272,
819,-113,-5080,358,
