-39,450,-3653,-3850,
-72,641,-7695,-9087,
-181,1173,-6012,-7915,
-264,1755,-4956,-5721,
-314,2124,-3455,-2425,
-317,2269,-2746,1244,
-325,2115,-1377,4313,
-342,1699,2194,7238,
-185,962,4953,10496,
1,137,5496,12007,
46,-616,5714,11318,
60,-1168,6381,8518,
132,-1507,6197,6512,
208,-1739,5043,4239,
268,-1866,3860,-1242,
286,-1825,3505,-5419,
268,-1626,2656,-6929,
235,-1486,-118,-8211,
253,-1401,-3327,-8042,
241,-1010,-5503,-6481,
119,-276,-6552,-6679,
-18,509,-7145,-9024,
-121,1175,-7262,-9146,
-171,1726,-6062,-5894,
-245,2142,-4368,-1699,
-344,2280,-2304,3008,
-392,2150,1124,7823,
-326,1763,4059,11487,
-129,1032,5703,12591,
50,186,6189,12672,
130,-555,5095,11869,
183,-1130,4499,7936,
206,-1523,4488,3145,
249,-1791,3890,-375,
313,-1909,2990,-3419,
258,-1856,2569,-5245,
167,-1646,2161,-6371,
168,-1453,280,-7042,
208,-1353,-2435,-6803,
77,-1009,-4956,-6071,
-175,-302,-6533,-6578,
-255,516,-7449,-8434,
-207,1197,-7595,-7336,
-166,1731,-6354,-3882,
-122,2151,-4608,-1175,
-16,2306,-2313,1655,
5,2188,790,5515,
-252,1803,3187,9234,
-459,1076,4829,11222,
-398,258,5885,12802,
-384,-450,6394,12724,
-284,-1018,6534,8181,
8,-1401,5836,3565,
253,-1666,4391,640,
417,-1839,2780,-2303,
498,-1861,2067,-4979,
477,-1698,1734,-7662,
431,-1577,-52,-8914,
451,-1511,-2851,-8032,
444,-1231,-5326,-6688,
277,-717,-6564,-6157,
113,206,-7020,-7301,
58,1216,-7238,-7873,
-28,1910,-6235,-4153,
-179,2331,-4621,2321,
-371,2444,-2519,6010,
-564,2287,370,8351,
-705,1912,2569,11655,
-715,1216,4115,12059,
-480,377,5347,10731,
-126,-371,5972,10242,
205,-982,6419,7180,
466,-1439,6376,2412,
524,-1729,5222,-1576,
298,-1832,3602,-5330,
117,-1783,2687,-7362,
161,-1582,2080,-7932,
251,-1385,305,-6943,
312,-1308,-2672,-5167,
230,-1036,-5494,-3964,
39,-452,-6888,-3963,
20,259,-7454,-5953,
-15,1019,-7599,-7334,
-174,1667,-6654,-5899,
-309,2109,-5161,-3102,
-446,2276,-2960,236,
-504,2214,435,3497,
-476,1921,3714,6792,
-331,1266,5671,10279,
-14,431,6686,12583,
241,-331,6111,11722,
348,-950,3641,7542,
398,-1404,3407,3793,
459,-1706,4370,1989,
375,-1879,3567,-1105,
200,-1881,2636,-4663,
102,-1686,1785,-5827,
-55,-1482,423,-6192,
-51,-1383,-1765,-6608,
116,-1088,-4038,-5313,
98,-428,-5588,-3004,
3,394,-6808,-3367,
-46,1119,-7713,-6042,
-93,1670,-7208,-6514,
-143,2096,-5305,-3151,
-158,2298,-2628,1246,
-164,2212,774,4542,
-195,1886,3295,7055,
-181,1245,5085,8572,
-182,426,6313,9258,
-244,-310,6699,9355,
-224,-945,6773,7449,
-110,-1441,5951,3364,
126,-1734,4276,986,
433,-1858,2575,984,
567,-1827,1993,443,
534,-1605,1952,-3103,
469,-1345,249,-7313,
379,-1242,-2693,-8024,
197,-1036,-5029,-6805,
-106,-474,-6127,-6474,
-412,304,-6760,-6732,
-555,1031,-7653,-6603,
-545,1588,-7457,-4825,
-469,2051,-5746,-2082,
-266,2329,-3349,1196,
-126,2296,-163,4881,
-107,2019,2597,7908,
-7,1426,4372,9897,
129,617,5469,10817,
172,-139,5689,10507,
202,-777,5816,7712,
210,-1314,6042,3644,
210,-1756,5402,1114,
240,-2069,3985,-951,
230,-2086,3128,-3437,
