-26,-243,4142,1177,
-127,-1951,7923,-113,
-93,-1963,4685,-3272,
-92,-1615,2866,-5218,
-70,-1495,2324,-7315,
25,-1238,1867,-7935,
78,-681,-212,-7154,
83,189,-3391,-5703,
80,1040,-6045,-6147,
80,1654,-7084,-7686,
60,2095,-6920,-6954,
39,2381,-7100,-4042,
47,2393,-7560,-580,
58,2134,-6547,2403,
70,1558,-3170,5142,
67,691,-267,7820,
8,-148,-2120,10607,
-49,-843,-1784,13032,
-85,-1367,4209,13460,
-114,-1718,9407,10161,
-139,-1964,10050,4674,
-140,-2029,10083,957,
-123,-1870,10541,-1177,
-127,-1611,8692,-4057,
-98,-1484,6713,-6845,
-16,-1323,3222,-8345,
17,-732,-3355,-8751,
42,160,-8319,-8655,
79,913,-9624,-9790,
105,1421,-5553,-12490,
111,1961,-20405,-12529,
109,2401,-32768,-7314,
128,2471,-32768,2634,
105,2220,-17240,12444,
32,1591,22371,17581,
-24,708,32767,16474,
-44,-129,31166,12439,
-53,-856,31404,8187,
-80,-1304,31418,5340,
-96,-1571,26090,3476,
-99,-1810,-5435,2127,
-112,-1899,-31352,-306,
-149,-1779,-32555,-1514,
-193,-1523,-31915,89,
-152,-1380,-14956,-1624,
-41,-1255,10965,-6481,
10,-758,22553,-11039,
30,15,18121,-12693,
59,744,9951,-11693,
94,1423,10442,-11503,
123,1995,11069,-10172,
142,2269,10459,-6873,
138,2330,9175,-1979,
75,2085,-6378,3953,
29,1389,-28190,7840,
58,677,-32768,9432,
31,58,-29260,8596,
-54,-571,-29180,11238,
-103,-1030,-32187,17804,
-139,-1380,-32768,18547,
-156,-1706,-21509,15529,
-130,-1874,12185,10581,
-115,-1805,32767,1534,
-180,-1600,32016,-6245,
-236,-1496,32663,-10969,
-146,-1290,26329,-14005,
-11,-711,17815,-14493,
56,58,10795,-12502,
52,839,1841,-11250,
86,1448,-1746,-10850,
191,1777,-6123,-8752,
248,2173,-12348,-2696,
202,2397,-14396,3066,
125,2153,-14810,5372,
79,1671,-18571,6335,
50,896,-28959,7535,
-13,18,-32756,9886,
-78,-678,-13400,12126,
-95,-1283,13414,10315,
-95,-1734,29508,5047,
-106,-1825,32424,648,
-110,-1857,32347,29,
-96,-1795,28368,-147,
-107,-1595,16084,-2331,
-113,-1515,5620,-3890,
-68,-1374,-5158,-5198,
-45,-844,-4801,-7559,
-11,-77,-5934,-7272,
82,804,-25521,-6774,
146,1551,-32768,-10042,
105,2077,-32768,-10361,
44,2466,-17864,-4788,
53,2540,15159,292,
80,2330,31866,3641,
117,1766,31697,7855,
127,859,31468,10353,
62,53,31116,10584,
-4,-648,23526,10707,
-53,-1239,11278,9389,
-113,-1401,-12733,6314,
-168,-1558,-32482,2935,
-197,-1879,-23885,481,
-170,-2172,-2195,70,
-189,-1977,15222,-140,
-189,-1509,27065,-4148,
-39,-1208,20254,-8057,
49,-823,-2542,-7085,
44,-203,-16112,-5135,
73,316,-27053,-5922,
111,781,-30903,-9058,
181,1831,-21007,-9398,
247,2642,-13119,-5163,
234,2724,-4943,-180,
183,2615,3304,4006,
75,2156,5314,8107,
-46,1095,-6969,9880,
-78,-29,-18947,9530,
-47,-872,-18847,8812,
-83,-1208,-11515,6973,
-177,-1335,6718,6052,
-179,-1514,26112,4668,
-155,-1649,32206,385,
-122,-1661,31717,920,
-83,-1532,28148,1455,
-76,-1616,13532,-5781,
-28,-1554,-3930,-9905,
1,-951,-14833,-7886,
29,-202,-20427,-5455,
72,509,-16711,-4352,
95,1273,-7849,-5368,
121,2070,-17915,-2494,
156,2538,-20733,820,
177,2530,2148,-2593,
133,2259,23042,-5594,
65,1733,31025,-1994,
42,937,21000,7369,
2,183,8185,15207,
-30,-556,5578,19138,
-35,-1214,-238,16564,
-75,-1526,-9473,6972,
-131,-1806,-6952,-3241,
-185,-1979,5266,-7627,
-175,-1845,10392,-6419,
-174,-1657,-528,-4607,
-184,-1578,-16658,-5148,
-107,-1434,-18737,-4598,
-24,-915,-10066,-2194,
30,-78,-3352,-2585,
93,777,-2934,-5600,
155,1463,-1709,-9425,
205,1977,4953,-11852,
200,2351,5143,-8801,
162,2432,4234,-3305,
97,2248,7856,-638,
26,1767,4967,2748,
40,949,-141,8690,
32,124,-2037,11794,
-22,-589,1350,13256,
-21,-1153,-1061,14320,
-49,-1513,-11609,10819,
-91,-1766,-15061,4048,
-58,-1899,-20245,-1022,
-80,-1809,-15869,-4003,
-252,-1577,1274,-4992,
-374,-1455,20757,-3598,
-229,-1355,31116,-2066,
-9,-885,31785,-2739,
59,-88,30060,-5163,
-24,738,24960,-7896,
-51,1432,4270,-8372,
68,1974,-28880,-5589,
190,2366,-32768,-3691,
273,2472,-32768,-1592,
234,2267,329,2157,
208,1777,32767,4201,
264,953,30339,6475,
210,119,30356,9779,
72,-602,31437,12611,
-19,-1172,12927,12854,
-42,-1502,-23153,9254,
-167,-1741,-32768,4831,
-395,-1885,-31539,23,
-359,-1774,-32768,-3673,
-152,-1517,-30798,-5749,
-33,-1352,-8503,-8937,
-20,-1215,18479,-11791,
-52,-897,27993,-10315,
14,-369,28168,-4614,
117,207,21108,521,
163,892,-427,-590,
201,1637,-26951,-6504,
215,2376,-32768,-7435,
178,2699,-31880,-2133,
97,2499,-24495,2197,
14,2024,-11854,4990,
-1,1103,-4284,9603,
-32,86,413,13315,
-87,-480,6733,12138,
-132,-880,12996,9043,
-181,-1313,14359,5307,
-149,-1691,15489,-996,
-68,-1810,16028,-5220,
-42,-1682,11431,-2321,
-110,-1484,10171,1790,
-159,-1353,13327,529,
-59,-1368,9221,-1992,
39,-1081,-1403,-4289,
5,-398,-6804,-7075,
42,727,-8330,-9957,
121,1647,-18530,-9287,
138,1803,-30971,-4882,
144,1863,-22329,-1462,
132,1980,-6347,327,
70,1839,8826,-99,
2,1578,25007,2131,
21,1227,27718,4918,
34,613,30207,5109,
-22,-280,32538,7115,
-47,-961,27056,8254,
-60,-1320,10270,5981,
-122,-1714,-5832,5053,
-172,-1924,-15889,8070,
-141,-1818,-5396,5760,
-120,-1506,6558,-3162,
-119,-1309,10402,-8938,
-63,-1247,-11078,-10248,
13,-892,-31753,-9752,
95,-236,-20746,-6105,
115,428,-5323,-3918,
102,1102,5129,-6388,
126,1697,6729,-7327,
134,2135,-2319,-4268,
111,2434,-11182,-1971,
87,2428,-11884,557,
71,2016,-10855,4727,
60,1194,-7565,5545,
20,295,-5754,7246,
-39,-460,-9579,12767,
-77,-1045,-9050,15598,
-87,-1442,-1599,11467,
-69,-1738,3301,6798,
-61,-1919,-4816,2176,
-56,-1869,-6914,-2313,
-73,-1632,1955,-3715,
-112,-1472,3989,-3919,
-80,-1402,3542,-6066,
-46,-1060,5364,-8221,
-82,-381,13264,-7021,
-119,483,28526,-5953,
-102,1317,28065,-6824,
81,1945,9421,-7938,
256,2371,-6825,-8027,
239,2527,-23592,-4678,
185,2386,-26600,-81,
163,1962,-15054,3600,
134,1181,3426,7667,
83,285,21196,11509,
42,-459,25325,14317,
-15,-1025,14606,16021,
-100,-1439,-2124,12281,
-130,-1757,-11229,5343,
-135,-1950,-15635,-1368,
