420,345,8704,63,
3528,-416,19446,167,
5483,-831,17828,183,
6598,-864,16628,167,
7120,-995,14578,118,
7114,-984,14432,95,
7391,-827,11810,120,
7074,-453,4394,235,
5371,-39,-5068,340,
2592,359,-13365,300,
-539,660,-18142,211,
-3490,899,-21966,133,
-6351,1096,-24572,119,
-8674,1137,-24156,161,
-9970,1047,-20897,193,
-10026,895,-12602,199,
-8545,728,-2693,140,
-6149,517,5303,23,
-3583,297,12461,-61,
-900,81,17273,-23,
1601,-157,18306,101,
3713,-398,18251,168,
5436,-671,18052,186,
6683,-899,16028,166,
7236,-990,14404,115,
7288,-1014,14545,95,
7394,-877,12189,125,
6809,-505,6136,244,
4992,-99,-2401,348,
2309,216,-10706,307,
-704,428,-17173,215,
-3531,673,-23053,137,
-6266,977,-26145,129,
-8528,1175,-25819,169,
-9796,1205,-21956,192,
-9790,1058,-14097,196,
-8212,853,-5227,138,
-5879,672,3823,20,
-3305,404,10650,-65,
-640,28,15003,-23,
1345,-314,17139,102,
2960,-557,17501,167,
4760,-816,19393,182,
6239,-1017,19468,162,
6892,-1065,17151,115,
7300,-1040,15477,102,
7827,-893,11681,136,
7318,-561,4904,254,
5439,-184,-2534,353,
2707,209,-9685,306,
-445,517,-16275,216,
-3319,760,-22302,141,
-6273,1008,-24917,127,
-8823,1131,-24878,167,
-9986,1122,-21719,192,
-9860,958,-13833,192,
-8307,763,-5311,131,
-5807,586,1097,17,
-3166,319,5993,-61,
-481,23,12179,-14,
1884,-253,18084,111,
3769,-520,22261,173,
5624,-755,24080,189,
6978,-911,20894,161,
7274,-981,17555,106,
7323,-967,16183,96,
7640,-827,10280,137,
7143,-660,712,259,
5336,-365,-8779,352,
2442,180,-16122,294,
-913,620,-20702,198,
-3998,872,-22959,127,
-6789,1100,-20536,121,
-8866,1200,-17979,167,
-9893,1177,-15545,200,
-9849,1014,-9312,207,
-8357,743,-3206,145,
-5992,487,2739,23,
-3541,219,8131,-60,
-999,-63,11086,-11,
1577,-318,14710,114,
3886,-536,18588,170,
5830,-785,18741,187,
7244,-968,13434,160,
7758,-1019,8926,107,
7718,-1007,8578,96,
7865,-880,5623,132,
7281,-566,1591,254,
5218,-172,-3089,353,
2305,235,-6252,300,
-715,548,-8093,216,
-3614,783,-11106,160,
-6349,992,-14817,152,
-8380,1073,-19339,192,
-9452,1059,-18965,221,
-9189,934,-11483,224,
-7574,765,-4459,156,
-5727,558,-888,33,
-4012,282,2922,-47,
-1922,34,6691,12,
338,-171,10051,134,
2757,-405,12145,184,
5213,-718,12771,197,
6782,-994,15371,170,
6880,-1102,19573,126,
6420,-1077,19162,117,
6608,-887,14394,153,
6699,-543,11535,273,
5637,-153,3767,363,
3365,202,-5955,305,
434,432,-13662,214,
-2653,684,-20591,148,
-5719,973,-24301,147,
-8088,1119,-27826,193,
-9338,1118,-26411,222,
-9347,957,-17410,212,
-7812,706,-10116,136,
-5538,482,-2902,15,
-2968,222,5499,-56,
-300,-66,11473,11,
1755,-289,17562,142,
3565,-511,18319,197,
5454,-821,16617,205,
6540,-1032,14916,171,
6817,-1030,13547,119,
7174,-987,16032,105,
7705,-843,16528,152,
7259,-506,12504,282,
5342,-123,4364,357,
2664,215,-5720,290,
-405,450,-18545,198,
-3486,665,-27145,130,
-6167,923,-27558,140,
-8327,1082,-22081,195,
-9643,1094,-11298,228,
-9741,974,3581,228,
-8303,788,11943,153,
-6416,595,6630,22,
-3910,333,1407,-60,
-557,32,1150,4,
2148,-225,2458,127,
4157,-460,5697,169,
5635,-706,8305,179,
6664,-904,430,155,
7177,-975,-8585,112,
7296,-960,-997,106,
7425,-819,11379,153,
7073,-457,21109,290,
5487,-72,27732,383,
2876,233,23315,320,
-54,519,9498,220,
-3244,817,-7867,144,
-6394,1052,-25658,132,
-8672,1180,-32660,158,
-9842,1211,-32768,188,
-9758,1068,-25877,199,
-8303,889,-16693,131,
-5876,722,-12918,18,
-3050,445,1014,-44,
-319,144,15341,20,
2400,-143,25230,132,
4725,-482,31033,176,
6329,-804,31557,184,
7349,-988,30728,158,
7415,-1012,25214,123,
7227,-937,10794,121,
7274,-734,-7417,165,
6504,-462,-19206,289,
4706,-198,-28364,350,
2167,87,-28031,278,
-649,355,-17323,185,
-3582,651,-13409,121,
-6487,929,-14020,133,
-8510,1108,-14875,178,
-9471,1169,-12984,207,
-9382,1049,-7783,205,
-7885,833,-1828,130,
-5888,608,7087,10,
-3618,366,19204,-48,
-664,76,29839,15,
2128,-203,31981,135,
4501,-488,26284,182,
6461,-799,15191,181,
7359,-1001,-4614,149,
7421,-1094,-19055,108,
7601,-1148,-11922,93,
7919,-1044,-3091,135,
6907,-716,3866,274,
4548,-294,7871,360,
1359,146,5585,301,
-1817,471,-1427,204,
-3952,743,-7966,132,
-5847,1033,-11696,124,
-7460,1211,-10086,142,
-8431,1197,-4857,168,
-8895,1003,-6041,171,
-8581,799,-6445,101,
-7675,622,-6605,-13,
-5823,375,-8324,-71,
-2604,59,-2973,1,
1118,-293,4321,115,
4330,-658,9712,154,
6673,-977,18788,166,
8055,-1186,23238,136,
8452,-1288,24201,95,
8625,-1293,19708,98,
8849,-1077,13407,153,
8013,-707,-2803,290,
5834,-322,-28332,351,
2766,48,-32768,268,
-568,322,-29864,173,
-3680,601,-21715,95,
-6462,950,-16631,91,
-8732,1147,-12858,139,
-10336,1156,-7045,184,
-10678,1059,-1207,195,
-8939,873,263,128,
-6281,648,2669,15,
-3657,362,22257,-57,
-838,-7,32767,-9,
1808,-362,31154,99,
4140,-695,31033,146,
6236,-1008,31577,167,
7540,-1186,22794,137,
7818,-1229,-3582,97,
7925,-1188,-21817,103,
8183,-1012,-26187,153,
7343,-687,-27726,270,
5016,-325,-23025,331,
1753,13,-6714,266,
-1776,284,7278,173,
-4966,576,7148,100,
-7574,881,-2821,117,
-9208,1045,-20201,183,
-9711,1058,-32226,211,
-9108,901,-32668,189,
-7382,710,-23075,104,
-4875,508,-8468,-19,
-2415,225,6113,-88,
-288,-94,17728,-15,
1914,-322,23545,118,
3921,-496,25220,185,
5542,-732,15259,201,
6899,-932,-1779,150,
7266,-987,-2840,96,
7382,-905,6776,97,
7710,-714,5501,148,
6791,-527,8016,283,
4470,-331,21457,357,
1637,-54,22394,252,
-1137,180,-6558,123,
-3675,456,-30558,63,
-6438,781,-32412,97,
-8646,987,-24660,157,
-9629,1065,-7037,202,
-9501,958,19115,206,
-8182,755,31775,142,
-5578,485,32379,40,
-2308,184,25962,-19,
289,-65,7053,35,
2106,-243,4083,123,
3660,-474,556,150,
4805,-864,-13249,150,
6308,-1179,-25278,124,
7504,-1314,-32332,102,
7861,-1329,-31513,107,
8208,-1156,-32768,174,
7541,-803,-15147,298,
5030,-395,25206,313,
1916,29,32767,205,
-589,412,31336,122,
-2991,802,31468,103,
-5724,1121,31051,151,
-8395,1277,29134,204,
-10862,1291,-6016,251,
-12313,1125,-32768,254,
-10647,929,-31698,125,
-6524,678,-32768,-41,
-2613,252,-21399,-93,
595,-197,4795,-1,
3222,-516,15720,109,
5114,-813,5594,141,
6677,-1164,-11804,157,
7856,-1355,-27752,158,
8057,-1336,-32768,129,
8007,-1251,-21248,118,
8104,-1025,22992,164,
7231,-660,32767,279,
5102,-273,30544,328,
2259,117,31930,271,
-819,446,31497,210,
-3860,731,-5829,142,
-6775,986,-32768,139,
-9422,1150,-31082,159,
-10667,1190,-32768,167,
-9936,1066,-32264,152,
-8005,842,-24286,64,
-5826,546,1107,-38,
-3678,226,28794,-41,
-1191,-81,32767,61,
1806,-339,31441,161,
4768,-541,32577,181,
6948,-791,21190,175,
8071,-977,11601,135,
8051,-1062,16350,103,
7663,-1103,26482,103,
7392,-932,19239,156,
6438,-626,-19672,293,
4626,-327,-32768,359,
2122,-16,-31457,287,
-1028,278,-32768,193,
-4308,611,-31841,124,
-7293,865,-14340,125,
-9749,1062,19819,168,
-11087,1169,32767,216,
-10487,1111,26538,196,
-8304,962,1089,78,
-5685,705,-9903,-53,
-2551,359,-2513,-85,
886,-45,6609,44,
3241,-370,15608,171,
4319,-612,15548,167,
5701,-889,13976,132,
6832,-1040,19507,119,
7366,-1085,28555,118,
8580,-1171,25779,125,
9813,-1131,10363,186,
8771,-854,-5613,334,
5474,-429,-20528,397,
1340,36,-20607,271,
-2326,422,-17281,129,
-5243,779,-30875,74,
-7444,1058,-32466,137,
-9149,1126,-32768,193,
-10130,1073,-15532,186,
-10026,979,19031,146,
-8337,875,5951,70,
-5270,645,-23665,-7,
-2692,246,575,-12,
277,-231,32767,82,
3597,-608,30846,189,
6058,-895,31732,214,
7666,-1134,30005,183,
8525,-1207,32767,116,
8417,-1158,3530,70,
7184,-994,-32234,67,
5525,-721,-32768,138,
4261,-446,-22152,297,
2437,-124,5529,364,
194,307,-7645,296,
-2340,787,-32568,192,
-5889,1243,-6680,104,
-8044,1370,30176,98,
-8341,1196,31111,154,
-8265,977,31178,212,
-7485,728,28001,206,
-5708,520,-5549,139,
-3324,372,-31515,15,
-576,175,-32374,-69,
1612,-154,-32060,9,
3245,-501,-32768,134,
4791,-846,-20497,179,
5435,-1174,5938,194,
5502,-1334,24356,167,
5918,-1316,25984,133,
6557,-1161,8058,120,
6960,-911,-22923,161,
6030,-552,-29444,268,
4532,-97,-10782,288,
2376,294,17532,224,
-544,543,32766,164,
-3569,781,18730,114,
-7479,1024,6140,165,
-10751,1316,-20338,238,
-11782,1505,-32768,246,
-10696,1331,-17877,203,
-7961,972,17872,109,
-4630,530,32700,-14,
-1344,87,30598,-60,
1581,-284,32529,27,
4024,-630,14260,125,
6119,-936,-18257,161,
7360,-1216,-31970,180,
7897,-1394,-30660,135,
8097,-1474,1305,63,
8361,-1451,31891,37,
8409,-1197,31248,155,
6178,-782,30473,367,
1626,-239,30268,428,
-1574,358,30714,336,
-2686,795,-6225,224,
-4271,1149,-32768,143,
-6720,1483,-31380,153,
-9111,1758,-32768,181,
-11098,1860,-32706,185,
-10941,1623,-31836,150,
-7878,1249,-32768,54,
-4937,757,-31321,-57,
-2171,214,-14872,-82,
1464,-291,-11445,20,
4241,-812,6203,133,
5960,-1212,32767,202,
7201,-1521,31991,231,
7804,-1648,32043,202,
7635,-1615,30704,157,
7094,-1536,32767,102,
6649,-1200,7149,113,
5845,-680,-31020,232,
4084,-187,-32756,306,
1544,155,-31894,273,
-1174,365,-32768,206,
-4228,667,-31770,177,
-7676,1021,-32333,204,
-9995,1317,-30460,204,
-11201,1552,-4541,190,
-9980,1535,25574,163,
-6626,1256,32767,56,
-3736,983,32098,-84,
-1065,608,31855,-107,
2033,15,32767,61,
4687,-504,-5342,214,
5439,-958,-32768,241,
5807,-1378,-32768,225,
7149,-1580,-9825,176,
7590,-1495,32767,132,
7322,-1412,32345,114,
6916,-1171,30539,142,
5194,-566,32767,274,
3007,74,-1947,342,
398,314,-32768,267,
-2854,307,-31788,159,
-5570,496,-31718,80,
-7677,895,-32768,106,
-8800,1380,-16330,194,
-9200,1477,24789,277,
-8335,1314,32767,260,
-6202,1319,30960,94,
-4233,1015,32497,-91,
-2263,382,25251,-122,
-167,-206,5345,3,
2390,-658,-23077,132,
4899,-1015,-32338,231,
6270,-1266,-32768,266,
6615,-1345,-22320,193,
6651,-1283,1238,143,
7175,-1255,-9460,129,
7464,-1155,-23733,171,
6231,-818,-10719,292,
4006,-391,21093,313,
1275,-29,32767,234,
-1472,300,32694,168,
-3971,728,-10410,105,
-6857,1286,-32768,92,
-8613,1592,-32768,138,
-9279,1410,-7155,183,
-8999,1098,32767,177,
-6646,790,32097,135,
-3533,548,31556,42,
-1434,236,32451,-22,
550,-125,27830,64,
3087,-383,3821,163,
4704,-698,-25513,158,
5631,-996,-32768,127,
5856,-1228,-30851,102,
6435,-1168,-27967,98,
7568,-700,-21266,131,
7373,-295,-21414,228,
