1649,214,-7528,119,
4743,-1154,-29523,292,
2881,-1426,-32768,299,
764,-1181,-32164,421,
-1255,-1034,-32555,573,
-3324,-776,-32699,486,
-5213,-489,-29722,302,
-6573,12,-12831,280,
-7048,569,8625,287,
-6566,1100,22936,234,
-5148,1477,28172,182,
-2977,1591,22936,26,
-559,1495,5439,-226,
1347,1271,3235,-346,
2475,958,23867,-232,
3043,544,32101,-23,
3136,64,31363,109,
3031,-368,28198,122,
3472,-687,17070,125,
4768,-853,9701,137,
5815,-982,1607,198,
5514,-1157,-13907,289,
3836,-1285,-24979,342,
1311,-1264,-30904,367,
-1139,-1038,-32768,435,
-2993,-737,-32153,455,
-4520,-396,-32711,397,
-5474,82,-28230,340,
-5731,549,-14957,318,
-5140,982,-2283,218,
-3833,1393,9943,42,
-2632,1538,27176,-68,
-1493,1422,32767,-132,
-73,1208,31036,-163,
1252,930,32500,-75,
2039,560,26638,89,
2502,98,6699,211,
3199,-354,-12697,216,
3957,-708,-14955,188,
4679,-862,-3079,164,
5635,-962,3906,175,
6055,-1201,7978,218,
4781,-1392,11340,250,
2089,-1369,-3319,298,
-524,-1180,-28255,354,
-2763,-901,-32768,287,
-4796,-515,-32147,194,
-5624,38,-17917,155,
-5438,570,1780,100,
-5002,1026,10929,165,
-3733,1391,15941,191,
-1964,1539,12718,66,
-511,1472,8847,-20,
644,1234,8759,-29,
1303,1020,9703,36,
882,771,9208,145,
121,363,8891,245,
1049,-68,14222,253,
3136,-425,17983,194,
5371,-660,13106,137,
7456,-870,-940,129,
7775,-1215,-18198,170,
6019,-1527,-25690,210,
3257,-1672,-25052,228,
-145,-1496,-19087,263,
-3472,-1004,-12900,214,
-5449,-533,-9881,82,
-7038,-89,-4554,49,
-8344,357,4080,128,
-7599,850,7021,175,
-5453,1410,3953,248,
-2944,1675,3946,299,
-555,1585,-5569,170,
1242,1316,-18940,-23,
2403,963,-12082,-78,
3528,615,17306,42,
4241,262,32767,173,
4520,-144,30777,205,
4981,-508,32087,174,
5289,-736,28203,129,
5578,-905,10081,115,
5327,-1173,-8958,152,
3744,-1479,-18797,187,
1447,-1617,-19367,217,
-339,-1472,-21909,343,
-1539,-1125,-26129,456,
-3240,-739,-24431,379,
-5309,-242,-25355,258,
-7068,260,-28941,191,
-7836,700,-28528,174,
-6932,1199,-22810,175,
-5182,1568,-14234,98,
-3168,1708,3564,-3,
-600,1621,23359,-154,
1704,1292,32472,-246,
3141,899,32293,-112,
3962,486,32138,70,
4196,65,31367,157,
4290,-306,32182,163,
4645,-612,23583,158,
5012,-804,616,141,
4918,-1018,-21563,181,
4159,-1274,-32151,246,
2792,-1398,-32768,259,
888,-1391,-30828,222,
-1134,-1253,-17484,134,
-3099,-939,-6757,36,
-4689,-459,-891,35,
-5838,31,3191,135,
-6649,464,655,218,
-6176,996,-3165,235,
-4731,1469,-163,240,
-3297,1639,5368,186,
-1675,1552,8655,113,
189,1293,10809,94,
1786,920,8809,137,
3325,510,11555,252,
4855,113,22453,287,
6001,-308,29875,210,
6408,-681,31477,137,
6193,-816,23218,98,
5604,-942,2530,137,
3720,-1241,-10339,184,
1597,-1429,-20338,196,
-62,-1398,-32182,181,
-2080,-1193,-32298,85,
-4419,-803,-17493,-48,
-6426,-306,-8255,-75,
-6818,235,-10359,18,
-6133,751,-9364,130,
-4891,1245,-696,174,
-3154,1581,10769,184,
-1930,1618,23917,138,
-1471,1460,27952,72,
-776,1150,12723,50,
982,826,2622,79,
3221,480,-7266,191,
4932,51,-15381,275,
5915,-360,-7513,230,
6152,-702,9850,161,
5921,-836,22949,112,
5423,-864,30759,116,
4168,-964,29885,158,
2180,-1077,13154,195,
-3,-1180,-9689,198,
-2009,-1106,-20311,105,
-3521,-932,-23718,-46,
-4403,-669,-27755,-88,
-4813,-220,-25344,16,
-5030,278,-21446,144,
-5298,738,-12386,197,
-4905,1032,-1349,207,
-3645,1172,3582,154,
-2186,1270,5615,71,
-701,1301,872,50,
613,1204,-7349,89,
2061,947,-2223,205,
3758,523,12470,306,
5165,17,28695,258,
6072,-488,32328,191,
6169,-907,30880,136,
5429,-1129,23791,104,
3949,-1196,6363,117,
1910,-1219,-3093,153,
165,-1198,-9981,179,
-1065,-996,-24220,175,
-2306,-673,-32335,80,
-3812,-369,-32768,-39,
-5375,-18,-19358,-36,
-6004,350,3129,68,
-5369,706,10068,128,
-4317,1018,11360,152,
-3026,1284,6679,168,
-1366,1398,76,145,
-25,1149,5294,132,
545,960,12799,130,
1414,1110,17895,207,
2756,791,17157,311,
3756,-389,13283,267,
4239,-1821,10694,172,
4983,-2788,8445,110,
5478,-2917,-9423,110,
4559,-2575,-32329,151,
2795,-2158,-30635,162,
1057,-1701,-8537,158,
-393,-1169,11857,121,
-1985,-441,22166,21,
-3484,279,-9023,-46,
-4341,882,-32768,8,
-4603,1432,-32768,111,
-4486,1866,-26563,190,
-4504,2139,15228,229,
-4559,2354,32767,195,
-3790,2430,31005,73,
-2406,2288,31120,9,
-1165,2000,32595,54,
742,1598,22324,160,
3244,1095,-1672,305,
4939,569,-16765,348,
5776,58,-24688,270,
6450,-520,-23232,154,
6469,-1074,-25109,102,
5608,-1409,-29959,143,
4282,-1562,-32768,186,
2204,-1615,-31892,203,
-208,-1483,-32768,170,
-2007,-1195,-24370,45,
-3445,-836,-5041,-74,
-4591,-371,4980,-48,
-5565,104,8477,84,
-6506,414,2078,172,
-6667,656,10078,171,
-5802,940,15151,186,
-4485,1159,-8330,170,
-2562,1230,-14569,104,
-24,995,16861,76,
2367,528,32767,146,
4818,19,32079,260,
6532,-504,32183,255,
6814,-897,32009,176,
6334,-1091,30342,145,
4445,-1107,4261,143,
2980,-1035,-12385,193,
2672,-1105,-13664,225,
1695,-1197,-25918,212,
197,-1095,-32768,162,
-1592,-846,-31950,50,
-3756,-629,-32630,-77,
-5419,-444,-30900,-85,
-5396,-149,-17717,64,
-4801,236,-9532,196,
-4905,651,-5832,221,
-4589,973,9575,211,
-3183,1220,28645,130,
-1492,1514,32767,66,
27,1604,7159,62,
1530,1200,-15574,81,
3633,677,-2113,212,
5336,367,-2398,321,
6004,167,3765,291,
6684,-277,28511,203,
7000,-851,32706,122,
5026,-1232,32271,118,
2399,-1453,26881,128,
1339,-1479,-12978,170,
-110,-1288,-32768,192,
-2070,-872,-31341,120,
-3143,-450,-32768,21,
-4650,-217,-26589,-27,
-6750,-48,-994,53,
-7137,204,29769,163,
-5833,552,28983,149,
-4137,846,9663,132,
-2927,1078,-2237,114,
-1921,1299,-8521,75,
-219,1405,2068,80,
1902,1290,8267,161,
3749,1224,7979,288,
5209,1095,28367,340,
5610,434,32043,257,
4770,-505,32767,116,
5215,-1105,19738,36,
6150,-1265,-14466,106,
4707,-1448,-26807,185,
2445,-1498,-24441,197,
947,-1306,3955,210,
-659,-1145,21513,171,
-2520,-909,20631,48,
-5076,-585,8915,-46,
-6533,-241,-26055,1,
-6476,96,-32768,136,
-6060,460,-30015,202,
-5377,857,-32768,198,
-4389,1196,-17618,146,
-2574,1362,25139,72,
-802,1395,32767,57,
613,1399,29625,99,
2386,1201,32767,217,
4048,813,17141,294,
5750,440,-24165,222,
7115,40,-32768,168,
7395,-312,-32768,144,
6133,-560,898,120,
3680,-931,32767,168,
2269,-1203,30890,216,
826,-1198,31473,211,
-1808,-1126,30766,155,
-3458,-904,30277,40,
-5649,-540,6979,-35,
-8225,-136,-27536,11,
-7587,391,-32768,114,
-4925,992,-22174,175,
-3060,1417,-18939,211,
-3336,1894,-23764,179,
-3389,2247,-21530,61,
-1961,2065,-6867,42,
877,1584,1636,108,
4111,959,-136,183,
5646,301,-8523,261,
6519,-354,-29458,287,
7348,-982,-21262,284,
7222,-1456,18688,219,
6672,-1641,32767,144,
4062,-1691,18567,122,
1319,-1724,18542,141,
1048,-1573,19001,170,
-1478,-1592,-2094,167,
-3937,-1694,-7416,88,
-4754,-1417,-7226,-45,
-5974,-850,-10813,-53,
-6373,-224,-13187,79,
-5845,392,-15674,166,
-4544,829,-15554,190,
-2540,1225,-10988,216,
-1355,1628,-22234,164,
-1326,1593,-18276,119,
-599,1381,19670,112,
498,1121,32767,144,
2254,741,29879,232,
4290,506,31806,243,
5480,82,30259,183,
6810,-634,32767,127,
7539,-1154,23572,124,
6983,-1391,-20722,207,
4444,-1384,-32768,255,
1393,-1223,-31161,224,
-586,-1123,-25762,173,
-3459,-1133,-11222,68,
-5611,-951,-12579,-54,
-6371,-422,-31216,-65,
-6901,46,-28481,57,
-7140,412,-4547,189,
-7756,855,16870,236,
-7247,1210,30805,258,
-3671,1359,32767,178,
400,1212,28265,13,
2779,932,7272,-51,
4028,820,-11711,19,
5212,1130,-25324,212,
6209,1277,-32768,335,
6435,632,-16600,338,
6690,-91,25630,291,
6268,-469,32767,185,
4844,-1167,29788,153,
2896,-2099,32767,153,
757,-2607,6743,164,
-650,-2437,-30990,170,
