-115,123,4788,-4069,
268,-57,11581,-12433,
776,-299,12346,-17630,
1039,-374,13304,-24104,
1222,-477,12699,-26024,
1275,-540,10953,-22781,
1212,-551,9973,-17227,
993,-539,9122,-10634,
746,-688,5141,-3758,
619,-697,-1607,3223,
417,-324,-8142,8147,
-12,70,-12420,11412,
-564,338,-15397,15485,
-1045,551,-17375,16525,
-1378,771,-17161,16651,
-1625,926,-15045,18026,
-1713,944,-10256,15956,
-1598,862,-3631,15208,
-1291,619,2123,12879,
-717,320,6714,3913,
-85,80,9967,-3535,
426,-149,11957,-9030,
831,-330,13185,-15898,
1078,-442,13500,-19457,
1200,-540,12225,-19430,
1237,-605,10018,-20445,
1158,-599,9429,-19608,
928,-563,8550,-14099,
708,-568,4135,-7160,
606,-502,-2572,492,
381,-276,-8677,8238,
-69,16,-12581,12529,
-611,287,-15618,15700,
-1077,521,-17566,17796,
-1402,740,-16988,17671,
-1641,881,-14533,19629,
-1693,922,-9183,19328,
-1548,859,-2712,13497,
-1206,608,2270,7388,
-619,307,6502,434,
-14,69,9685,-8716,
485,-160,11804,-16428,
865,-366,13244,-21656,
1082,-510,13458,-23335,
1197,-592,12259,-20641,
1237,-611,10528,-15843,
1152,-558,10031,-11967,
933,-520,8225,-7764,
737,-562,2954,-3779,
634,-471,-3682,-559,
364,-203,-9398,4380,
-116,87,-12909,10791,
-655,338,-15330,17147,
-1097,570,-16792,21457,
-1415,778,-16138,21258,
-1650,875,-13559,16308,
-1694,925,-9063,10915,
-1532,863,-2885,8028,
-1140,579,2826,7175,
-514,276,7080,4605,
82,25,10189,-1303,
559,-212,12037,-6814,
919,-401,13132,-13441,
1125,-526,13544,-16935,
1229,-614,12167,-16302,
1245,-661,10298,-15817,
1125,-607,9916,-16104,
872,-607,7809,-15103,
687,-677,2224,-10300,
589,-537,-4550,-3822,
314,-246,-9969,3035,
-176,76,-13641,10029,
-727,366,-16941,16656,
-1140,570,-18203,22645,
-1434,746,-16396,24510,
-1622,873,-12981,20834,
-1605,944,-7270,16067,
-1420,859,-393,10117,
-1021,535,4987,4531,
-405,214,8500,-1031,
177,-36,10277,-8382,
631,-239,11017,-15277,
967,-374,12079,-20023,
1226,-491,12462,-22129,
1398,-593,11067,-19920,
1409,-615,9965,-13890,
1237,-554,9990,-9457,
958,-553,7735,-7951,
764,-585,2164,-3792,
606,-446,-4663,1836,
209,-175,-10331,5319,
-425,137,-14431,9488,
-1092,387,-17567,13855,
-1644,571,-18169,18697,
-2039,742,-16496,22649,
-2226,837,-12557,21581,
-2130,885,-6066,15719,
-1780,795,95,8836,
-1047,514,4958,1342,
-5,255,8713,-6351,
817,6,10881,-10549,
1291,-223,12650,-12965,
1473,-394,13719,-14682,
1463,-527,13404,-16298,
1445,-587,11424,-17564,
1368,-584,9406,-15173,
1316,-545,8768,-10197,
1324,-604,6015,-6952,
1397,-615,-411,-2965,
1337,-521,-7097,3061,
846,-418,-11117,8249,
-71,38,-13639,11582,
-1295,507,-15823,14952,
-2501,749,-16923,20191,
-3388,925,-16613,21706,
-3714,956,-12631,16692,
-3444,887,-5602,10624,
-2623,714,-29,7059,
-1191,443,4586,2404,
455,166,9483,-4646,
1746,-53,12593,-8375,
2563,-239,13307,-11739,
2978,-431,13067,-16560,
3012,-627,12550,-17852,
2754,-709,10841,-16990,
2260,-718,9627,-15663,
1636,-792,8912,-12438,
935,-725,5523,-7673,
207,-565,-254,-2665,
-458,-345,-6449,2496,
-1079,-4,-11270,7188,
-1668,308,-14922,12335,
-1945,518,-17700,16953,
-1964,744,-17766,19360,
