539,-358,-6122,7476,
1746,-152,-16628,20689,
2837,606,-16819,25429,
3201,190,-16234,31276,
2308,78,-15758,32594,
1055,1591,-15989,32539,
-866,2626,-16421,29821,
-3007,2299,-8943,13898,
-4308,2186,1522,-3951,
-4471,-740,8623,-14792,
-3359,-5059,12838,-25739,
-1807,-5062,12994,-32322,
-290,-2319,11307,-32395,
924,-349,12621,-32637,
1237,85,14193,-28270,
917,-38,13168,-21454,
508,2,12237,-16676,
143,1060,8830,-9987,
-327,2282,3916,986,
40,2461,1780,11256,
1202,623,-2063,17598,
2090,-997,-10643,23214,
2724,771,-17896,28066,
2727,715,-20297,30148,
1955,-1918,-20983,31448,
1043,-908,-18340,30742,
-359,-2095,-10369,22807,
-1499,-5591,-1033,8882,
-1501,-3243,3538,-3541,
-1079,-112,5871,-11465,
-490,2819,9074,-18353,
140,3410,10936,-23685,
434,547,12704,-29387,
430,-4986,13125,-32064,
580,-4474,11839,-27229,
1237,1069,9944,-21702,
1846,838,10345,-15430,
2355,1606,9626,-6737,
2263,3814,4686,53,
1058,2858,-1560,6545,
-557,3530,-8182,14738,
-2666,3238,-15415,23803,
-4854,1705,-21321,31824,
-6518,-218,-22778,32679,
-7140,-2157,-19569,32277,
-6602,-1156,-14197,32586,
-4912,203,-6827,24840,
-2435,1177,976,9925,
-149,1298,6932,-3067,
1326,327,10524,-18693,
2393,-430,11535,-31730,
3382,-825,12135,-32643,
3982,-431,13570,-32268,
4458,-4,13916,-32768,
4958,-505,10843,-29044,
5240,-991,8953,-21338,
5262,-940,10191,-12900,
5186,-1420,8718,-5227,
4947,-1289,2214,2107,
4196,-388,-6658,11552,
2659,15,-11270,21136,
19,209,-13358,26982,
-3475,199,-17656,29920,
-6531,444,-19844,31978,
-8585,622,-18829,32467,
-9429,569,-14361,32565,
-8749,606,-5847,27302,
-6526,553,2273,14347,
-3297,525,6751,1613,
-138,467,9675,-12744,
2298,275,11139,-28103,
4123,-288,12062,-32768,
5034,-735,13798,-32163,
5527,402,13819,-32709,
5879,1249,11554,-31806,
5212,262,10356,-25123,
3810,-2329,10416,-14530,
2413,-3427,7469,-4324,
935,-501,1824,5386,
-444,2267,-4559,15292,
-1023,3366,-10210,22860,
-1145,1832,-14897,28548,
-1041,-1837,-18103,32325,
-843,-4999,-18412,32514,
-392,-4658,-16923,32419,
