-1254,53,2450,-6206,
-2480,-112,11670,-26849,
-1550,-263,18883,-32768,
-783,-381,22671,-32267,
506,-440,24011,-32608,
1831,-393,21204,-32441,
2550,-386,17716,-32453,
2728,-341,20562,-32533,
2397,-216,23482,-31960,
1630,-163,19279,-9608,
1079,-143,10022,24320,
763,-16,-1169,32767,
399,170,-11615,32028,
-149,350,-21060,32767,
-1050,455,-29814,32201,
-1830,495,-32608,32679,
-2303,526,-32531,32140,
-2486,485,-31857,32767,
-2409,345,-22461,27693,
-1983,142,-10779,8246,
-1090,-66,-1153,-11928,
72,-190,7714,-28911,
1084,-304,14122,-32768,
1685,-437,19391,-32203,
1884,-523,24277,-32422,
1774,-548,25993,-32531,
1477,-486,24979,-32316,
1210,-379,24721,-32768,
993,-259,22616,-30094,
706,-213,17078,-3256,
581,-183,8116,27790,
545,-23,-1829,32767,
351,231,-10933,32140,
26,421,-20278,32767,
-452,470,-28176,32180,
-850,479,-32165,32721,
-1187,476,-32530,32127,
-1667,417,-27319,32767,
-2039,335,-17275,27192,
-2086,175,-7077,6467,
-1840,-38,2431,-14831,
-1327,-195,9864,-30415,
-561,-279,15136,-32768,
203,-301,19326,-32246,
836,-307,22677,-32395,
1217,-310,23755,-32564,
1370,-339,23529,-32264,
1485,-321,24901,-32768,
1329,-227,24335,-28768,
1049,-176,17855,591,
950,-126,6954,29723,
668,9,-5092,32767,
143,228,-15558,32242,
-347,403,-24483,32688,
-691,447,-30803,32215,
-843,472,-32470,32687,
-983,444,-32763,32157,
-1179,348,-27748,32767,
-1275,264,-16498,23567,
-1190,132,-6342,955,
-835,-57,2630,-19488,
-283,-234,9104,-32057,
193,-368,14375,-32701,
559,-415,19875,-32318,
818,-407,23307,-32386,
957,-394,24123,-32600,
1016,-371,24955,-32182,
955,-315,26998,-32768,
879,-217,25831,-23499,
919,-140,16648,9397,
1024,-67,3626,32113,
899,103,-6692,32561,
442,321,-15350,32480,
-244,461,-24829,32555,
-1001,513,-31429,32313,
-1617,526,-32628,32652,
-2012,526,-32219,32252,
-2069,457,-25251,32767,
-1879,280,-14277,22859,
-1655,47,-5774,800,
-1162,-175,3451,-19703,
-373,-326,12094,-32123,
380,-432,17563,-32664,
1009,-536,21737,-32283,
1404,-550,24948,-32438,
1608,-468,25183,-32534,
1737,-368,25238,-32256,
1611,-257,27398,-32768,
1221,-147,25543,-19213,
830,-100,16601,14588,
651,-28,2311,32767,
497,153,-10225,32325,
199,330,-18856,32612,
-37,433,-28650,32407,
-119,475,-32682,32476,
-375,509,-32488,32452,
-997,486,-31689,32602,
-1774,377,-23769,32341,
-2567,201,-13165,17515,
-2816,-39,-3125,-3423,
-2145,-199,5785,-21947,
-993,-296,12147,-32768,
408,-397,17479,-32466,
1456,-429,21996,-32327,
1802,-434,24434,-32468,
1788,-402,24219,-32498,
1491,-322,24270,-32352,
1124,-244,25581,-32768,
998,-147,22592,-15596,
934,-70,13964,18790,
906,51,2964,32767,
742,246,-7971,32127,
319,418,-17516,32734,
-282,494,-27486,32303,
-992,516,-32659,32549,
-1547,508,-32378,32375,
-1808,416,-32499,32767,
-1773,321,-26552,31692,
-1616,200,-15217,15234,
-1196,-49,-3928,-7283,
-533,-283,5572,-25728,
36,-420,12805,-32768,
516,-444,18713,-32290,
873,-402,23366,-32366,
1110,-376,25680,-32512,
1314,-372,25278,-32360,
1412,-348,25684,-32709,
1303,-224,26713,-31273,
1048,-112,22978,-8119,
785,-55,13380,24515,
530,49,1228,32767,
130,210,-9582,32070,
-392,370,-19398,32767,
-801,388,-28930,32220,
-1048,395,-32465,32695,
-1278,489,-32677,32203,
-1490,510,-31043,32767,
-1418,413,-21957,29236,
-1142,210,-11692,10787,
-790,-64,-1411,-7799,
-324,-243,8510,-24387,
119,-307,15285,-32768,
478,-338,19931,-32354,
700,-348,21318,-32302,
864,-343,21743,-32611,
1088,-332,22994,-32239,
1250,-319,24963,-32768,
1155,-272,25910,-30246,
868,-217,21131,-5048,
698,-125,11089,25930,
602,20,-921,32767,
336,211,-11622,32125,
10,414,-21464,32757,
-352,497,-30064,32203,
-736,483,-32530,32699,
-1125,444,-32644,32157,
-1416,395,-31079,32767,
-1566,325,-21211,28056,
-1602,172,-9019,7453,
-1291,-12,920,-13936,
-724,-156,8510,-29497,
-212,-278,14307,-32768,
315,-374,18916,-32218,
832,-433,22713,-32413,
1188,-431,24801,-32556,
1379,-363,24649,-32221,
1422,-290,25670,-32768,
1314,-222,25338,-27239,
985,-168,19393,418,
703,-126,9022,28281,
518,-10,-2952,32767,
243,158,-13578,32162,
-55,350,-23693,32719,
-454,491,-31419,32224,
-855,549,-32475,32696,
-1182,570,-32768,32147,
-1396,475,-28849,32767,
-1427,299,-17597,25249,
-1305,109,-7184,3491,
-950,-44,1748,-17119,
-477,-187,8390,-31059,
-8,-274,12264,-32768,
528,-344,17764,-32268,
851,-462,23734,-32402,
901,-454,25637,-32576,
974,-393,25601,-32209,
1109,-338,27032,-32768,
1172,-225,26229,-25618,
1116,-141,18555,5112,
1074,-114,5929,30752,
923,5,-6122,32767,
525,265,-15441,32319,
-54,453,-24477,32629,
-719,526,-31444,32288,
-1324,555,-32531,32618,
-1758,511,-32660,32292,
-1876,409,-27368,32767,
-1729,227,-15968,22648,
-1400,-52,-5790,1108,
-833,-242,3331,-19418,
-302,-281,10837,-32103,
66,-265,15715,-32661,
359,-263,20177,-32330,
585,-312,24520,-32394,
904,-336,25365,-32586,
1249,-311,24724,-32193,
1465,-242,24082,-32768,
1429,-173,21851,-22680,
1297,-162,15580,10229,
1288,-87,4609,32203,
1129,107,-6825,32548,
673,293,-16350,32489,
86,415,-25693,32547,
-628,477,-31815,32329,
-1314,444,-32582,32644,
-1850,401,-32352,32258,
-2164,390,-24975,32767,
-2157,270,-13431,22782,
-1802,12,-4151,1391,
-1081,-234,4566,-19052,
-346,-314,11718,-32137,
247,-342,17184,-32663,
752,-487,21472,-32279,
1023,-520,24559,-32443,
1160,-371,25148,-32527,
1325,-248,25155,-32263,
1431,-189,25806,-32768,
1305,-107,22370,-19449,
1137,-3,13388,14595,
1100,106,2086,32767,
889,268,-8348,32274,
414,391,-17942,32635,
-189,389,-26991,32399,
-733,385,-31840,32428,
-1187,375,-32765,32505,
-1603,315,-31364,32509,
-1796,274,-25262,32663,
-1783,173,-16652,17716,
-1564,-45,-5911,-7050,
-1039,-373,3978,-26688,
-452,-514,10843,-32768,
118,-399,16619,-32255,
604,-293,21981,-32442,
867,-305,25045,-32394,
1062,-430,25590,-32538,
1294,-347,26745,-32386,
1392,-37,27444,-32578,
1264,95,23932,-12861,
1155,-15,13989,22061,
1142,4,281,32767,
934,169,-10462,31999,
476,129,-18807,32767,
-128,251,-28079,32215,
-710,655,-32458,32615,
-1204,790,-32654,32308,
-1622,611,-31269,32767,
-1842,414,-22197,31019,
-1851,281,-10977,12877,
-1626,52,-1323,-10613,
-1137,-283,6924,-28196,
-587,-500,12458,-32768,
-49,-533,16347,-32248,
425,-457,21455,-32466,
812,-420,24796,-32361,
1135,-474,25051,-32648,
1389,-399,25327,-32197,
1546,-222,24723,-32768,
1510,-197,20011,-12937,
1523,-348,10597,23377,
1454,-341,-5,32767,
1016,-50,-9733,31941,
402,316,-20181,32767,
-213,487,-29408,32166,
-796,605,-32468,32622,
-1374,762,-32757,32314,
-1837,777,-29891,32767,
-2015,707,-19388,30907,
-1944,282,-7357,12058,
-1591,-208,1511,-13093,
-1035,-238,6972,-29807,
-471,-320,12113,-32768,
97,-364,16807,-32271,
640,-51,20535,-32396,
1036,145,22699,-32517,
1301,55,22943,-32304,
1515,-156,23324,-32768,
1573,-442,22164,-29608,
1409,-711,17258,-4369,
1333,-680,9171,26227,
1256,-425,-1379,32767,
870,-193,-14664,32092,
275,-28,-24410,32767,
-359,-134,-24779,32206,
-935,110,-23610,32735,
-1472,637,-24268,32085,
-1867,862,-23558,32767,
-2146,658,-21313,27424,
-2165,306,-15800,7828,
-1672,810,-8100,-10672,
-958,1482,373,-27987,
-343,1150,10888,-32768,
237,1528,21454,-32142,
717,-263,22622,-32417,
1010,-3182,24692,-32558,
1261,-1986,28220,-32275,
1492,-911,28211,-32768,
1604,-832,30286,-29417,
1511,-1460,30522,375,
1542,-1839,20763,30239,
1580,-124,3228,32767,
1131,1170,-14218,32266,
294,1107,-27847,32665,
-460,-963,-32524,32283,
-959,-1550,-32412,32570,
-1686,-648,-32236,32364,
-2310,477,-32768,32767,
-2289,2075,-29361,22035,
-2072,2151,-4930,2285,
-1595,1407,24413,-16691,
-874,1806,29561,-31189,
-411,4111,21294,-32768,
252,5110,20278,-32217,
1055,3614,27071,-32471,
1508,-706,24267,-32534,
1655,-6093,5082,-32199,
1647,-7667,-1767,-32768,
1499,-5821,16473,-21303,
1369,-4297,31309,10728,
1526,-2490,27250,31812,
1477,2472,5401,32689,
992,4044,-17098,32430,
262,4155,-30053,32605,
-597,4719,-32768,32300,
-1241,1603,-32179,32724,
-1786,-1641,-32521,32162,
-2339,-1848,-30167,32767,
-2547,-366,-26384,25704,
-2317,-844,-16305,5584,
-1661,879,-1061,-14334,
-924,2501,13547,-30194,
-354,64,24690,-32768,
185,144,27307,-32067,
948,-1997,15363,-32561,
1462,-6240,8023,-32409,
1693,-2757,23954,-32338,
2085,1544,31604,-32768,
2186,2065,30763,-15837,
1845,121,20877,16668,
1662,-3130,3393,32601,
1436,-3175,-4335,32463,
659,-1001,-21322,32571,
72,532,-32768,32548,
-382,-213,-31935,32280,
-1360,-1918,-32712,32767,
-2518,2189,-29045,32102,
-3308,6744,-13511,32767,
-3222,8557,-2942,28078,
-2739,5708,1436,4178,
