-7,453,2037,-16708,
41,672,9797,-32768,
-173,298,16211,-31636,
-383,97,20865,-32756,
-418,-112,23591,-32596,
-415,-291,24243,-31625,
-308,-530,23464,-24392,
26,-684,23966,-13278,
433,-677,25565,-571,
583,-641,20508,12999,
493,-681,8570,26693,
445,-673,-4663,32767,
344,-494,-15627,32283,
122,-214,-24122,32551,
-117,70,-31185,32212,
-269,331,-32496,32767,
-289,549,-32757,23707,
-260,728,-28976,5063,
-210,860,-16050,-12808,
-174,803,-5517,-28899,
-155,647,1646,-32768,
-61,531,10100,-32186,
71,358,16295,-32682,
202,124,19828,-32332,
310,-88,22537,-32713,
378,-248,22997,-31406,
397,-408,21637,-23233,
337,-566,23061,-10575,
292,-648,24413,3679,
124,-681,19077,19114,
-169,-672,8415,30867,
-293,-560,-4108,32767,
-333,-317,-14927,32242,
-393,-43,-24243,32672,
-481,169,-31507,32143,
-128,425,-32443,32767,
-123,636,-32768,29242,
-258,811,-28870,13703,
-384,891,-16730,-7680,
-432,749,-5063,-28102,
-223,551,5203,-32768,
149,431,14357,-32087,
458,234,19954,-32713,
591,-216,22025,-32304,
547,-659,22222,-32615,
444,-887,20938,-32065,
378,-918,19724,-24439,
301,-751,22391,-11775,
133,-606,23879,2697,
18,-561,17191,19046,
26,-432,5517,30997,
-5,-131,-6900,32715,
-82,82,-17081,32336,
-216,212,-25742,32522,
-305,414,-31796,32333,
-295,600,-32361,32693,
-330,744,-32768,22054,
-348,876,-28210,3824,
-333,843,-13825,-12428,
-226,577,-470,-27168,
-32,330,7555,-32768,
129,72,12369,-32308,
272,-145,17129,-32593,
359,-139,22127,-32386,
350,-174,25391,-32648,
285,-278,24576,-31551,
206,-350,22224,-24104,
100,-484,21083,-10935,
-39,-680,18241,5760,
-62,-842,9528,23847,
0,-809,-228,32767,
29,-590,-4482,32284,
-7,-263,-8261,32555,
-175,22,-21035,32344,
-290,434,-32105,32493,
-314,817,-32310,32364,
-338,954,-32768,19630,
-302,1034,-26075,1957,
-233,938,-10568,-16731,
-160,748,1228,-31726,
-53,441,9736,-32729,
103,96,14762,-32280,
327,-202,18221,-32682,
445,-365,21222,-32284,
389,-381,22061,-32701,
328,-524,21838,-31698,
334,-618,22634,-22037,
277,-606,24972,-7658,
99,-656,22189,9622,
17,-685,10644,27828,
6,-549,-3669,32767,
-87,-312,-13626,32023,
-207,-13,-22354,32750,
-275,261,-30771,32095,
-275,472,-32707,32767,
-300,707,-32366,30677,
-320,952,-28762,12260,
-348,1043,-18854,-8450,
-409,833,-8450,-24600,
-304,299,-508,-32768,
-35,127,4550,-32372,
194,513,9889,-32397,
347,520,17409,-32631,
456,-52,24660,-32180,
433,-623,29693,-32768,
396,-988,29173,-28166,
383,-1195,26408,-10498,
243,-1280,24709,6739,
52,-1217,20433,22081,
18,-1028,13346,32259,
14,-659,2258,32588,
-93,-87,-12401,32302,
-235,414,-25881,32708,
-346,689,-32759,32155,
-321,916,-32080,32767,
-266,1003,-32768,29656,
-236,1008,-28922,13326,
-159,1144,-14199,-3420,
-204,1037,-3944,-20166,
-254,742,2739,-32382,
-157,516,9001,-32550,
75,6,11235,-32304,
315,-387,13582,-32665,
470,-460,17433,-32157,
472,-723,23397,-32768,
294,-1110,30435,-28321,
164,-1386,31140,-11761,
117,-1083,26535,6674,
102,-615,15849,24216,
149,-387,2613,32767,
64,-102,-9462,32307,
-96,218,-16660,32503,
-228,404,-17130,32501,
-349,640,-24602,32225,
-359,665,-32368,32767,
-327,600,-32768,24083,
-283,1172,-29403,9026,
-227,1568,-16779,-7697,
-154,1265,-5830,-27954,
-18,778,1479,-32768,
103,-39,8672,-32105,
211,-939,15933,-32699,
304,-1286,22276,-32434,
279,-1221,27420,-32394,
294,-797,27138,-32768,
318,-772,21908,-27667,
248,-1012,19625,-14614,
169,-619,19087,-156,
117,-195,15355,18230,
104,-54,6117,32007,
18,202,-8413,32603,
-103,420,-21675,32242,
-243,594,-29226,32707,
-360,709,-32624,31952,
-367,457,-32053,32767,
-319,1134,-32768,25862,
-288,1712,-25095,5608,
-205,976,-7428,-15293,
-144,709,4197,-31077,
-86,370,15618,-32768,
100,-565,18125,-32206,
264,-969,15439,-32573,
366,-860,17620,-32375,
182,-2418,18932,-32430,
61,-2863,19386,-32768,
189,28,19665,-22607,
236,2202,19598,-726,
183,2009,17325,22594,
-22,1085,12210,32767,
-230,-733,6986,32273,
-418,-4181,-3164,32451,
-288,-3449,-15449,32601,
-21,-427,-25936,32105,
35,-519,-32359,32767,
-29,1812,-32289,29167,
57,3553,-28477,13081,
149,3125,-21268,-2927,
65,3975,-12413,-20014,
-21,3776,-5419,-31959,
-11,2077,1699,-32243,
81,476,11658,-32768,
-57,-2043,19998,-29202,
-152,-3372,24549,-15736,
197,-2083,25561,-4998,
461,-3801,21355,89,
521,-4688,16093,647,
490,-3862,18537,5,
431,-2783,21961,516,
291,-1099,14999,925,
92,1069,-1516,2207,
-197,3610,-19249,5264,
-494,2796,-27513,16155,
-680,1119,-20987,29889,
-769,501,-21268,32767,
-834,-432,-31546,29660,
-709,-755,-32768,19456,
-509,548,-26019,7773,
-393,2916,-5276,-7260,
-233,4269,9880,-24422,
-14,3256,7536,-32398,
162,1667,8706,-32298,
312,2762,22910,-23571,
477,2882,31406,-9533,
483,-1271,24611,-442,
560,-5687,17326,3338,
761,-7268,15745,4656,
719,-3800,17163,7386,
417,3147,18424,11386,
203,5010,12032,12752,
200,1499,-1725,7758,
