-277,-435,-2311,48,
168,-1737,-5052,66,
1047,-1309,-4850,123,
1588,-805,-5025,254,
2093,-297,-4093,277,
2357,313,-2721,248,
2334,852,-1255,173,
2045,1298,-102,33,
1606,1607,994,-63,
1065,1803,2602,-79,
326,1846,4044,32,
-544,1647,4992,182,
-1335,1231,5514,190,
-1929,729,5828,151,
-2389,167,5420,125,
-2670,-436,4115,147,
-2650,-992,2473,210,
-2361,-1434,685,260,
-1881,-1724,-1157,278,
-1296,-1876,-2987,234,
-598,-1869,-4244,122,
223,-1671,-4679,50,
989,-1308,-4945,123,
1593,-838,-5093,247,
2079,-310,-4263,279,
2379,263,-2842,252,
2378,824,-1385,177,
2096,1276,-218,38,
1662,1599,941,-58,
1128,1798,2472,-77,
392,1847,3887,26,
-478,1663,4819,181,
-1268,1262,5255,195,
-1862,766,5627,157,
-2336,218,5337,129,
-2639,-386,4073,146,
-2642,-964,2458,209,
-2371,-1431,724,258,
-1882,-1732,-989,279,
-1296,-1889,-2858,246,
-603,-1894,-4327,134,
225,-1688,-4817,50,
994,-1313,-5067,112,
1603,-843,-5141,237,
2089,-316,-4325,275,
2392,815,-2949,249,
2141,1277,-1458,186,
1718,1601,-233,52,
1191,1814,878,-52,
463,1876,2379,-76,
-409,1691,3814,18,
-1214,1290,4723,174,
-1829,794,5233,197,
-2318,242,5691,160,
-2625,-370,5441,130,
-2631,-942,4260,144,
-2374,-1406,2674,208,
-1903,-1723,914,256,
-1322,-1881,-850,279,
-629,-1882,-2708,248,
196,-1688,-4130,138,
985,-1338,-4696,50,
1610,-884,-4992,106,
2100,-346,-5142,235,
2412,228,-4428,279,
2440,798,-3117,255,
2188,1266,-1649,191,
1760,1591,-394,59,
1242,1818,686,-50,
522,1894,2192,-78,
-339,1729,3631,11,
-1142,1345,4587,168,
-1774,858,5131,200,
-2272,305,5523,162,
-2595,-315,5341,130,
-2623,-887,4108,139,
-2378,-1356,2561,204,
-1916,-1678,952,254,
-1341,-1855,-772,280,
-659,-1884,-2678,254,
